Date,Catch
6/16/18,201.6042639
6/17/18,301.8978638
6/20/18,213.1546699
6/22/18,289.5767237
6/23/18,220.7437485
6/24/18,250.9431021
6/26/18,265.328688
6/30/18,276.1177063
7/1/18,255.9024891
7/4/18,322.8925324
7/6/18,377.76908
7/8/18,299.6484281
7/12/18,276.8470466
7/14/18,230.2632079
7/17/18,208.7646129
7/22/18,166.1808607
7/23/18,163.6228733
7/27/18,65.82270685
8/3/18,33.57134471
8/4/18,68.78570296
8/7/18,28.66291528
8/12/18,35.02535046
8/13/18,6.485612936
8/16/18,59.34665006
8/19/18,30.6975205
8/25/18,36.04464737
9/1/18,106.6622104
9/2/18,150.4606091
9/7/18,65.32586884
9/8/18,74.75056807
9/9/18,81.61665448
